epoch,batch,loss_total,loss_rot,loss_scale,mAP15,mAP30
1,55,0.43298596143722534,0.4177050292491913,0.015280935913324356,0.5,0.75
1,56,0.5554381012916565,0.5460504293441772,0.009387670084834099,0.625,0.625
1,57,0.814303457736969,0.7730428576469421,0.04126058146357536,0.375,0.375
1,58,0.7754998207092285,0.7584786415100098,0.017021160572767258,0.375,0.5
1,59,0.574836015701294,0.5662381649017334,0.008597835898399353,0.5,0.625
1,60,0.47094279527664185,0.4605124294757843,0.010430358350276947,0.625,0.625
1,61,1.0700232982635498,1.0398939847946167,0.03012935258448124,0.25,0.25
1,62,0.6244009137153625,0.61646568775177,0.007935241796076298,0.5,0.5
1,63,0.3554835617542267,0.3516935408115387,0.003790017683058977,0.625,0.75
1,64,1.4805748462677002,1.4645397663116455,0.01603502593934536,0.0,0.0
1,65,0.8665376901626587,0.8455173969268799,0.0210203118622303,0.375,0.375
1,66,0.711216390132904,0.6941792964935303,0.017037102952599525,0.375,0.5
1,67,0.9348770976066589,0.9305133819580078,0.004363712854683399,0.25,0.375
1,68,0.7605966329574585,0.7510401010513306,0.009556548669934273,0.25,0.5
1,69,0.7048241496086121,0.6989539861679077,0.005870180204510689,0.5,0.5
1,70,0.4142038822174072,0.4025762379169464,0.011627648025751114,0.5,0.75
1,71,0.48523959517478943,0.46148544549942017,0.023754136636853218,0.5,0.625
1,72,0.9462538957595825,0.9237661361694336,0.022487755864858627,0.375,0.375
1,73,0.9254354238510132,0.916461706161499,0.008973702788352966,0.375,0.375
1,74,0.7450413703918457,0.7333757877349854,0.011665594764053822,0.5,0.5
1,75,0.7400840520858765,0.7321578860282898,0.00792615581303835,0.5,0.5
1,76,0.6099939942359924,0.5988067388534546,0.011187279596924782,0.25,0.625
1,77,0.39380118250846863,0.3842933177947998,0.009507864713668823,0.75,0.75
1,78,1.0384738445281982,1.0263657569885254,0.012108058668673038,0.125,0.25
1,79,0.9227606654167175,0.9088490605354309,0.013911599293351173,0.375,0.375
1,80,0.9329869151115417,0.9256623387336731,0.007324577309191227,0.25,0.375
1,81,0.4193108081817627,0.4034596085548401,0.015851205214858055,0.5,0.75
1,82,0.7453193664550781,0.7269294261932373,0.01838996820151806,0.5,0.5
1,83,0.570019543170929,0.5597586035728455,0.010260965675115585,0.625,0.625
1,84,0.7370194792747498,0.7134761810302734,0.023543309420347214,0.5,0.5
1,85,0.4134942591190338,0.4071929156780243,0.0063013420440256596,0.5,0.75
1,86,0.7463300228118896,0.7420507669448853,0.00427928427234292,0.5,0.5
1,87,0.5844995975494385,0.5631889700889587,0.02131062000989914,0.5,0.625
1,88,0.763276994228363,0.7367134690284729,0.026563499122858047,0.5,0.5
1,89,0.5904601216316223,0.5671234130859375,0.023336686193943024,0.625,0.625
1,90,1.1122286319732666,1.0991610288619995,0.013067558407783508,0.25,0.25
1,91,0.7495755553245544,0.7404625415802002,0.00911302212625742,0.5,0.5
1,92,0.6606485247612,0.6512040495872498,0.009444499388337135,0.5,0.5
1,93,0.5625020861625671,0.5525277853012085,0.009974319487810135,0.625,0.625
1,94,0.8785805106163025,0.8607279062271118,0.01785261556506157,0.375,0.375
1,95,1.1054027080535889,1.0956518650054932,0.009750893339514732,0.25,0.25
1,96,0.7733057737350464,0.7649965882301331,0.00830920785665512,0.375,0.5
1,97,0.5659666061401367,0.5608285069465637,0.005138115957379341,0.625,0.625
1,98,0.5803369283676147,0.5707182288169861,0.009618671610951424,0.375,0.625
1,99,0.42121341824531555,0.41354161500930786,0.007671800442039967,0.625,0.625
1,100,0.5767375230789185,0.5558215379714966,0.02091600000858307,0.625,0.625
1,101,0.231477290391922,0.21342897415161133,0.018048308789730072,0.75,0.875
1,102,0.7522872090339661,0.7393790483474731,0.012908185832202435,0.5,0.5
1,103,0.7342255711555481,0.7232791185379028,0.010946463793516159,0.5,0.5
1,104,0.7449981570243835,0.7252034544944763,0.019794676452875137,0.5,0.5
1,105,0.3741260766983032,0.37208089232444763,0.0020451878663152456,0.75,0.75
1,106,0.6341568231582642,0.6168469786643982,0.01730986312031746,0.375,0.5
1,107,0.9371666312217712,0.9338690042495728,0.00329761765897274,0.25,0.375
1,108,0.38451579213142395,0.375648558139801,0.008867229335010052,0.75,0.75
1,109,1.1102827787399292,1.1001851558685303,0.010097676888108253,0.25,0.25
1,110,1.0592654943466187,1.0555931329727173,0.003672383725643158,0.25,0.25
1,111,0.5604329705238342,0.5545853972434998,0.005847565364092588,0.625,0.625
1,112,0.9415794014930725,0.9248019456863403,0.016777459532022476,0.25,0.375
1,113,0.8870517015457153,0.8801268339157104,0.006924890447407961,0.25,0.375
1,114,0.5606300234794617,0.553168773651123,0.007461240515112877,0.625,0.625
1,115,0.5649306178092957,0.5512187480926514,0.013711877167224884,0.625,0.625
1,116,0.735165536403656,0.7292195558547974,0.005945996381342411,0.5,0.5
1,117,0.3802950084209442,0.3690507411956787,0.011244266293942928,0.75,0.75
1,118,0.8519763946533203,0.83090740442276,0.02106897346675396,0.375,0.375
1,119,0.7410873770713806,0.7280491590499878,0.013038214296102524,0.5,0.5
1,120,0.576099693775177,0.5550382137298584,0.0210614912211895,0.625,0.625
1,121,0.5821439623832703,0.5551971197128296,0.02694685198366642,0.625,0.625
1,122,0.7364950776100159,0.7264480590820312,0.010047000832855701,0.5,0.5
1,123,0.778607189655304,0.7706549167633057,0.007952280342578888,0.25,0.5
1,124,0.5888779163360596,0.5695680975914001,0.019309846684336662,0.5,0.625
1,125,0.8647550940513611,0.8512632846832275,0.013491824269294739,0.375,0.375
1,126,0.5594226121902466,0.5437800288200378,0.015642575919628143,0.375,0.625
1,127,0.38534051179885864,0.3743656575679779,0.010974857956171036,0.75,0.75
1,128,0.8929421901702881,0.8792591094970703,0.013683086261153221,0.375,0.375
1,129,0.5769659280776978,0.5670561790466309,0.009909730404615402,0.5,0.625
1,130,0.5875627994537354,0.5830580592155457,0.004504724405705929,0.375,0.625
1,131,0.5872777700424194,0.5548181533813477,0.032459624111652374,0.625,0.625
1,132,0.572306215763092,0.5670249462127686,0.005281275138258934,0.5,0.625
1,133,1.100529432296753,1.0947017669677734,0.005827608518302441,0.25,0.25
1,134,0.8030362725257874,0.7960981130599976,0.0069381678476929665,0.375,0.375
1,135,0.9428466558456421,0.928729772567749,0.014116867445409298,0.25,0.375
1,136,1.2944802045822144,1.2818024158477783,0.012677734717726707,0.125,0.125
1,137,0.22473230957984924,0.20254415273666382,0.022188151255249977,0.75,0.875
1,138,0.40201741456985474,0.3852077126502991,0.01680968701839447,0.625,0.75
1,139,1.0442359447479248,1.0368576049804688,0.007378394715487957,0.25,0.25
1,140,0.575046956539154,0.5633159279823303,0.01173103041946888,0.5,0.625
1,141,0.37742286920547485,0.3706280589103699,0.0067947967909276485,0.75,0.75
1,142,0.5640323758125305,0.5554100871086121,0.00862229522317648,0.5,0.625
1,143,0.7817840576171875,0.764761209487915,0.017022859305143356,0.375,0.5
1,144,0.9228317737579346,0.9101787805557251,0.012653003446757793,0.375,0.375
1,145,0.40135347843170166,0.3921515643596649,0.009201913140714169,0.75,0.75
1,146,0.226254403591156,0.21231940388679504,0.013934996910393238,0.75,0.875
1,147,0.5741777420043945,0.5582437515258789,0.015933992341160774,0.5,0.625
1,148,0.5752142667770386,0.5505704879760742,0.02464378997683525,0.625,0.625
1,149,0.7566285729408264,0.7444894313812256,0.01213911548256874,0.5,0.5
1,150,0.6038215756416321,0.592078447341919,0.011743114329874516,0.5,0.5
1,151,0.6090040802955627,0.596480131149292,0.012523963116109371,0.375,0.5
1,152,0.390273779630661,0.38780999183654785,0.0024637931492179632,0.625,0.75
1,153,0.8339868783950806,0.8250550031661987,0.008931905031204224,0.375,0.375
1,154,0.41584429144859314,0.408212810754776,0.007631470449268818,0.625,0.75
1,155,0.9267587065696716,0.921383261680603,0.005375467240810394,0.375,0.375
1,156,0.5845314264297485,0.5652874708175659,0.019243933260440826,0.5,0.625
1,157,0.40381038188934326,0.38960668444633484,0.014203697443008423,0.625,0.75
1,158,0.3706434965133667,0.34471645951271057,0.02592702955007553,0.5,0.625
1,159,0.3823550045490265,0.37611597776412964,0.0062390281818807125,0.75,0.75
1,160,0.770661473274231,0.7594231963157654,0.011238300241529942,0.375,0.375
1,161,0.8152308464050293,0.8094772100448608,0.005753614939749241,0.375,0.375
1,162,0.5810043215751648,0.5576571822166443,0.023347148671746254,0.5,0.625
1,163,0.41226157546043396,0.39866432547569275,0.013597248122096062,0.625,0.75
1,164,0.7398874163627625,0.7334612607955933,0.006426153238862753,0.5,0.5
1,165,0.49667853116989136,0.4824028015136719,0.01427572499960661,0.5,0.625
1,166,0.557738184928894,0.5533971190452576,0.004341074265539646,0.625,0.625
1,167,0.5731627345085144,0.5608580112457275,0.012304721400141716,0.625,0.625
1,168,0.72516268491745,0.7200345993041992,0.005128107033669949,0.5,0.5
1,169,1.1087979078292847,1.0928884744644165,0.015909381210803986,0.25,0.25
1,170,0.3991245925426483,0.38185548782348633,0.017269104719161987,0.75,0.75
1,171,0.5672448873519897,0.5573868155479431,0.009858070872724056,0.625,0.625
1,172,0.5032111406326294,0.49809473752975464,0.005116401240229607,0.625,0.625
1,173,0.5798779129981995,0.548443078994751,0.03143485635519028,0.5,0.625
1,174,0.4506622552871704,0.43448519706726074,0.016177060082554817,0.375,0.625
1,175,0.5528213381767273,0.5383376479148865,0.014483669772744179,0.625,0.625
1,176,0.5928651094436646,0.582343339920044,0.010521771386265755,0.375,0.625
1,177,0.9323764443397522,0.9274033308029175,0.0049730935133993626,0.25,0.375
1,178,0.731952428817749,0.725561797618866,0.006390610709786415,0.5,0.5
1,179,0.7491846680641174,0.742770254611969,0.006414384115487337,0.5,0.5
1,180,0.7786487936973572,0.7647267580032349,0.013922013342380524,0.375,0.375
1,181,0.3759986460208893,0.3670750856399536,0.00892354641109705,0.75,0.75
1,182,0.40593448281288147,0.38608911633491516,0.019845368340611458,0.625,0.75
1,183,0.911435604095459,0.9072868227958679,0.004148795735090971,0.375,0.375
1,184,0.7990648746490479,0.7847316265106201,0.014333236962556839,0.375,0.375
1,185,0.59017413854599,0.575271725654602,0.014902439899742603,0.375,0.625
1,186,0.3877786695957184,0.38340166211128235,0.004377009347081184,0.75,0.75
1,187,0.3945959806442261,0.39172184467315674,0.002874144120141864,0.625,0.75
1,188,1.0531996488571167,1.0472794771194458,0.005920128896832466,0.125,0.25
1,189,0.9281778335571289,0.9204981327056885,0.007679675705730915,0.375,0.375
1,190,0.5750817060470581,0.5718839764595032,0.003197744721546769,0.5,0.625
1,191,0.9354527592658997,0.9283660054206848,0.00708676828071475,0.25,0.375
1,192,0.9318440556526184,0.9232913255691528,0.008552726358175278,0.25,0.375
1,193,0.5619996190071106,0.5598299503326416,0.0021696919575333595,0.5,0.625
1,194,0.5546060800552368,0.5419910550117493,0.012615044601261616,0.5,0.625
1,195,0.8626615405082703,0.8118679523468018,0.05079357326030731,0.25,0.375
1,196,0.7791598439216614,0.7611701488494873,0.017989693209528923,0.25,0.5
1,197,1.1109895706176758,1.101555585861206,0.009434039704501629,0.25,0.25
1,198,0.49949246644973755,0.4890100955963135,0.010482357814908028,0.25,0.625
1,199,0.5899823307991028,0.564263641834259,0.025718698278069496,0.5,0.625
1,200,0.5428380966186523,0.5344827175140381,0.008355383761227131,0.625,0.625
1,201,0.5701168179512024,0.5635167360305786,0.006600087974220514,0.5,0.625
1,202,0.37229692935943604,0.3503154516220093,0.02198146842420101,0.75,0.75
1,203,0.9467014074325562,0.9253272414207458,0.021374158561229706,0.375,0.375
1,204,0.4031682312488556,0.3920612931251526,0.011106930673122406,0.625,0.75
1,205,1.2804393768310547,1.2708113193511963,0.009628109633922577,0.125,0.125
1,206,0.5725975036621094,0.5513342618942261,0.021263211965560913,0.625,0.625
1,207,0.9333579540252686,0.926224410533905,0.007133518345654011,0.375,0.375
1,208,0.7521800994873047,0.736440896987915,0.01573922485113144,0.5,0.5
1,209,0.7311491966247559,0.7243955135345459,0.006753664463758469,0.5,0.5
1,210,0.613890528678894,0.5757860541343689,0.038104474544525146,0.5,0.625
1,211,1.1066440343856812,1.0915560722351074,0.01508790347725153,0.25,0.25
1,212,0.39005160331726074,0.37750911712646484,0.01254249271005392,0.75,0.75
1,213,0.41558021306991577,0.40399616956710815,0.011584034189581871,0.5,0.75
1,214,0.5966657996177673,0.580230176448822,0.016435597091913223,0.375,0.625
1,215,0.4450756013393402,0.4331514835357666,0.011924106627702713,0.625,0.625
1,216,0.397554874420166,0.3869665265083313,0.010588344186544418,0.625,0.75
1,217,0.29158836603164673,0.2783689796924591,0.01321939006447792,0.75,0.75
1,218,0.35182541608810425,0.34002140164375305,0.011804003268480301,0.5,0.625
1,219,0.5605447888374329,0.5523614287376404,0.008183352649211884,0.625,0.625
1,220,0.7813677787780762,0.7693414688110352,0.012026330456137657,0.375,0.375
1,221,0.38073113560676575,0.36361080408096313,0.017120324075222015,0.625,0.75
1,222,0.7020373940467834,0.6987950801849365,0.0032423269003629684,0.25,0.5
1,223,0.7579077482223511,0.7509609460830688,0.00694679468870163,0.375,0.5
1,224,0.7620056867599487,0.7540572881698608,0.00794842466711998,0.375,0.5
1,225,0.9161996245384216,0.9145388603210449,0.0016607854049652815,0.375,0.375
1,226,0.5715489387512207,0.5646972060203552,0.006851750425994396,0.5,0.625
1,227,0.5723713040351868,0.551988422870636,0.02038288116455078,0.625,0.625
1,228,0.7787743210792542,0.7660356163978577,0.012738712131977081,0.375,0.375
1,229,0.6018648743629456,0.5942041277885437,0.007660743780434132,0.5,0.625
1,230,0.5917173027992249,0.5762795209884644,0.015437810681760311,0.5,0.625
1,231,0.9082427620887756,0.8914005756378174,0.016842179000377655,0.375,0.375
1,232,1.0745315551757812,1.070078730583191,0.0044527859427034855,0.25,0.25
1,233,0.7699739933013916,0.7616190314292908,0.00835496187210083,0.375,0.5
1,234,0.3627222180366516,0.3533611297607422,0.009361078962683678,0.75,0.75
1,235,0.21608349680900574,0.20135174691677094,0.014731742441654205,0.75,0.875
1,236,1.063171148300171,1.0577051639556885,0.005466009955853224,0.25,0.25
1,237,0.7413185834884644,0.7187633514404297,0.022555232048034668,0.375,0.5
1,238,0.9438775777816772,0.921724796295166,0.022152751684188843,0.375,0.375
1,239,0.2141040563583374,0.20285537838935852,0.011248670518398285,0.75,0.875
1,240,0.4332544207572937,0.4180644750595093,0.015189938247203827,0.5,0.625
1,241,0.5911747217178345,0.5799576044082642,0.011217121966183186,0.5,0.625
1,242,0.5640739798545837,0.5501676797866821,0.013906296342611313,0.625,0.625
1,243,0.5716345906257629,0.5543705224990845,0.01726405695080757,0.625,0.625
1,244,0.8995946049690247,0.8947020173072815,0.004892610479146242,0.375,0.375
1,245,0.38429486751556396,0.37205055356025696,0.01224430836737156,0.75,0.75
1,246,0.6114546060562134,0.6007496118545532,0.010705003514885902,0.5,0.5
1,247,0.7341759204864502,0.7177050113677979,0.016470935195684433,0.5,0.5
1,248,0.5961609482765198,0.5920268297195435,0.004134095273911953,0.375,0.625
1,249,0.9254417419433594,0.9127666354179382,0.012675093486905098,0.375,0.375
1,250,0.8805751204490662,0.867767870426178,0.012807255610823631,0.25,0.25
1,251,0.41711151599884033,0.41341131925582886,0.0037002048920840025,0.625,0.625
1,252,0.18253818154335022,0.17283648252487183,0.009701702743768692,0.875,0.875
1,253,0.4252813160419464,0.41054990887641907,0.014731421135365963,0.625,0.75
1,254,0.5647295713424683,0.5508787631988525,0.013850808143615723,0.625,0.625
1,255,0.929897665977478,0.9098527431488037,0.020044909790158272,0.375,0.375
1,256,0.5845527052879333,0.5710126161575317,0.013540088199079037,0.5,0.625
1,257,0.5665801167488098,0.5645592212677002,0.0020208777859807014,0.5,0.625
1,258,1.0822879076004028,1.062333583831787,0.019954349845647812,0.125,0.25
1,259,0.5548386573791504,0.5514966249465942,0.0033420042600482702,0.625,0.625
1,260,0.9398806691169739,0.9309817552566528,0.008898903615772724,0.25,0.375
1,261,0.38887178897857666,0.38093048334121704,0.007941290736198425,0.75,0.75
1,262,0.7997406125068665,0.7980004549026489,0.0017401569057255983,0.25,0.375
1,263,0.914107084274292,0.9090994596481323,0.005007598549127579,0.25,0.375
1,264,0.5904349088668823,0.5674527883529663,0.02298210933804512,0.5,0.625
1,265,0.5757986307144165,0.5578683614730835,0.01793026179075241,0.625,0.625
1,266,0.39680588245391846,0.3893875479698181,0.007418340537697077,0.625,0.75
1,267,1.1446751356124878,1.1310789585113525,0.013596204109489918,0.125,0.125
1,268,0.9405498504638672,0.9290860295295715,0.011463850736618042,0.25,0.375
1,269,0.4991362690925598,0.47642332315444946,0.022712932899594307,0.5,0.625
1,270,0.5674399137496948,0.5533379316329956,0.014101977460086346,0.625,0.625
1,271,0.7186254858970642,0.7066457867622375,0.011979698203504086,0.375,0.5
1,272,0.39809128642082214,0.3910197913646698,0.007071484811604023,0.5,0.75
1,273,0.20493382215499878,0.19136710464954376,0.013566710986196995,0.875,0.875
1,274,0.7655092477798462,0.7464465498924255,0.01906270906329155,0.375,0.5
1,275,0.39764124155044556,0.39251554012298584,0.005125689320266247,0.625,0.75
1,276,0.5557466745376587,0.5390971302986145,0.0166495181620121,0.625,0.625
1,277,0.5544292330741882,0.5511665940284729,0.0032626204192638397,0.625,0.625
1,278,1.1086976528167725,1.0935307741165161,0.015166864730417728,0.125,0.25
1,279,0.5814396739006042,0.5650545358657837,0.01638515666127205,0.375,0.625
1,280,0.8989276885986328,0.8898282051086426,0.009099500253796577,0.375,0.375
1,281,0.7167190313339233,0.7060795426368713,0.010639498010277748,0.5,0.5
1,282,0.513469934463501,0.4980821907520294,0.01538773812353611,0.625,0.625
1,283,0.5618974566459656,0.5509564876556396,0.01094094105064869,0.625,0.625
1,284,0.7122640609741211,0.6970992088317871,0.015164867974817753,0.375,0.5
1,285,0.5940837860107422,0.5625828504562378,0.03150096535682678,0.5,0.625
1,286,0.5779841542243958,0.569664716720581,0.008319427259266376,0.5,0.625
1,287,0.42254525423049927,0.40616467595100403,0.01638058014214039,0.5,0.75
1,288,0.5753695964813232,0.5567514896392822,0.018618080765008926,0.5,0.625
1,289,0.9308135509490967,0.9149774312973022,0.015836142003536224,0.375,0.375
1,290,0.5825034976005554,0.5734830498695374,0.009020427241921425,0.375,0.625
1,291,0.7499853372573853,0.7469881176948547,0.0029971925541758537,0.375,0.5
1,292,0.7463966608047485,0.7345786094665527,0.011818066239356995,0.5,0.5
1,293,0.7465884685516357,0.7369348406791687,0.009653616696596146,0.5,0.5
1,294,0.36691680550575256,0.3488636612892151,0.018053149804472923,0.625,0.75
1,295,1.244442343711853,1.2243077754974365,0.02013459801673889,0.125,0.125
1,296,0.4219690263271332,0.3754643499851227,0.0465046688914299,0.625,0.75
1,297,0.5712617039680481,0.5608270764350891,0.010434634983539581,0.625,0.625
1,298,0.9171647429466248,0.9122354984283447,0.0049292524345219135,0.375,0.375
1,299,0.26738810539245605,0.2524915635585785,0.014896534383296967,0.625,0.75
1,300,0.9265711903572083,0.9118689298629761,0.014702285639941692,0.375,0.375
1,301,0.9243413805961609,0.911076009273529,0.013265357352793217,0.375,0.375
